UserId,Age,Occupation,Gender,MaritalStatus,Title,Income
931465,30,Architect,Male,MARRIED,Mr,150000
931465,30,Architect,Male,MARRIED,Mr,150000
931465,30,Architect,Male,MARRIED,Mr,150000
34622,23,Manager,Female,MARRIED,Miss,
34622,23,Manager,Female,MARRIED,Miss,
34622,23,Manager,Female,MARRIED,Miss,
454275,19,Administrator,Female,MARRIED,Mdm,
454275,19,Administrator,Female,MARRIED,Mdm,
454275,19,Administrator,Female,MARRIED,Mdm,
408280,43,Accounts Executive,Male,MARRIED,Mr,
408280,43,Accounts Executive,Male,MARRIED,Mr,
408280,43,Accounts Executive,Male,MARRIED,Mr,
939277,45,Driver (van),Male,MARRIED,Mr,
939277,45,Driver (van),Male,MARRIED,Mr,
939277,45,Driver (van),Male,MARRIED,Mr,
947641,27,Musician(excl performing arts),Female,Single,Ms,
947641,27,Musician(excl performing arts),Female,Single,Ms,
947641,27,Musician(excl performing arts),Female,Single,Ms,
932532,40,Technician,Male,MARRIED,Mr,
932532,47,Technician,Male,MARRIED,Mr,
932532,47,Technician,Male,MARRIED,Mr,
932532,40,Technician,Male,MARRIED,Mr,
932532,47,Technician,Male,MARRIED,Mr,
419208,25,Administrative Exec / Manager,Male,MARRIED,Mr,300000
419208,25,Administrative Exec / Manager,Male,MARRIED,Mr,300000
419208,25,Administrative Exec / Manager,Male,MARRIED,Mr,300000
117053,50,Customer Svs Officer/Exec/Mgr,Female,SINGLE,Mdm,50000
117053,50,Customer Svs Officer/Exec/Mgr,Female,SINGLE,Mdm,50000
117053,50,Customer Svs Officer/Exec/Mgr,Female,SINGLE,Mdm,50000
50877,34,Banker,Female,SINGLE,Ms,80000
50877,23,Banker,Female,SINGLE,Ms,80000
50877,34,Banker,Female,SINGLE,Ms,80000
50877,25,Banker,Female,SINGLE,Ms,80000
50877,25,Banker,Female,SINGLE,Ms,80000
50877,25,Banker,Female,SINGLE,Ms,80000
50877,27,Banker,Female,SINGLE,Ms,80000
50877,23,Banker,Female,SINGLE,Ms,80000
50877,27,Banker,Female,SINGLE,Ms,80000
50877,34,Banker,Female,SINGLE,Ms,80000
50877,27,Banker,Female,SINGLE,Ms,80000
50877,23,Banker,Female,SINGLE,Ms,80000
622413,23,Executive (admin),Female,DIVORCED,Miss,
622413,23,Executive (admin),Female,DIVORCED,Miss,
622413,27,Executive (admin),Female,DIVORCED,Miss,
622413,23,Executive (admin),Female,DIVORCED,Miss,
622413,23,Executive (admin),Female,DIVORCED,Miss,
622413,27,Executive (admin),Female,DIVORCED,Miss,
622413,27,Executive (admin),Female,DIVORCED,Miss,
622413,23,Executive (admin),Female,DIVORCED,Miss,
622413,23,Executive (admin),Female,DIVORCED,Miss,
883713,31,Salesman,Male,MARRIED,Mr,39000
883713,31,Salesman,Male,MARRIED,Mr,39000
883713,31,Salesman,Male,MARRIED,Mr,39000
146785,53,Property Agent,Female,MARRIED,Miss,100000
146785,53,Property Agent,Female,MARRIED,Miss,100000
146785,53,Property Agent,Female,MARRIED,Miss,100000
268570,59,Hawker,Female,MARRIED,Mdm,21000
268570,59,Hawker,Female,MARRIED,Mdm,21000
268570,59,Hawker,Female,MARRIED,Mdm,21000
199042,19,Student,Male,SINGLE,Mr,
199042,19,Student,Male,SINGLE,Mr,
199042,19,Student,Male,SINGLE,Mr,
544916,46,Executive (admin),Male,MARRIED,Mr,
544916,49,Executive (admin),Male,MARRIED,Mr,
544916,46,Executive (admin),Male,MARRIED,Mr,
544916,46,Executive (admin),Male,MARRIED,Mr,
544916,49,Executive (admin),Male,MARRIED,Mr,
544916,46,Executive (admin),Male,MARRIED,Mr,
544916,49,Executive (admin),Male,MARRIED,Mr,
544916,46,Executive (admin),Male,MARRIED,Mr,
544916,49,Executive (admin),Male,MARRIED,Mr,
544916,49,Executive (admin),Male,MARRIED,Mr,
544916,49,Executive (admin),Male,MARRIED,Mr,
544916,46,Executive (admin),Male,MARRIED,Mr,
185592,22,Student,Female,SINGLE,Ms,
185592,22,Student,Female,SINGLE,Ms,
562085,38,Administrative Exec / Manager,Female,Single,Miss,24000
562085,38,Administrative Exec / Manager,Female,Single,Miss,24000
562085,38,Administrative Exec / Manager,Female,Single,Miss,24000
706791,37,IT Analyst,Male,MARRIED,Mr,75000
706791,37,IT Analyst,Male,MARRIED,Mr,75000
706791,37,IT Analyst,Male,MARRIED,Mr,75000
409263,51,Insurance Agent (Prudential),Male,MARRIED,Mr,100000
409263,51,Insurance Agent (Prudential),Male,MARRIED,Mr,100000
409263,51,Insurance Agent (Prudential),Male,MARRIED,Mr,100000
516024,64,Director (admin only),Male,MARRIED,Mr,60000
516024,64,Director (admin only),Male,MARRIED,Mr,60000
516024,64,Director (admin only),Male,MARRIED,Mr,60000
192737,23,Self Employed (admin only),Male,SINGLE,Mr,50000
192737,23,Self Employed (admin only),Male,SINGLE,Mr,50000
192737,23,Self Employed (admin only),Male,SINGLE,Mr,50000
192737,23,Self Employed (admin only),Male,SINGLE,Mr,50000
192737,23,Self Employed (admin only),Male,SINGLE,Mr,50000
192737,23,Self Employed (admin only),Male,SINGLE,Mr,50000
192737,23,Self Employed (admin only),Male,SINGLE,Mr,50000
192737,23,Self Employed (admin only),Male,SINGLE,Mr,50000
968352,23,Marketing Exec/Manager,Female,SINGLE,Miss,40000
968352,23,Marketing Exec/Manager,Female,SINGLE,Miss,40000
968352,23,Marketing Exec/Manager,Female,SINGLE,Miss,40000
449768,47,Housewife,Female,MARRIED,Mdm,200000
449768,47,Housewife,Female,MARRIED,Mdm,200000
449768,47,Housewife,Female,MARRIED,Mdm,200000
908086,24,Secretary,Female,MARRIED,Mrs,45000
908086,31,Secretary,Female,MARRIED,Mrs,45000
908086,31,Secretary,Female,MARRIED,Mrs,45000
908086,31,Secretary,Female,MARRIED,Mrs,45000
908086,24,Secretary,Female,MARRIED,Mrs,45000
908086,24,Secretary,Female,MARRIED,Mrs,45000
567873,23,Bank Staff,Female,SINGLE,Ms,60000
567873,23,Bank Staff,Female,SINGLE,Ms,60000
567873,23,Bank Staff,Female,SINGLE,Ms,60000
243909,54,Engineer (electronic),Male,Married,Mr,
243909,54,Engineer (electronic),Male,Married,Mr,
243909,54,Engineer (electronic),Male,Married,Mr,
542091,29,Secretary,Female,SINGLE,Miss,
542091,29,Secretary,Female,SINGLE,Miss,
542091,29,Secretary,Female,SINGLE,Miss,
408185,48,Engineer (electronic),Male,MARRIED,Mr,84000
408185,48,Engineer (electronic),Male,MARRIED,Mr,84000
942883,25,Sales person/Executive(indoor),Female,SINGLE,Ms,
942883,25,Sales person/Executive(indoor),Female,SINGLE,Ms,
942883,25,Sales person/Executive(indoor),Female,SINGLE,Ms,
877003,27,Operations Exec/Manager,Male,SINGLE,Mr,36000
877003,27,Operations Exec/Manager,Male,SINGLE,Mr,36000
877003,27,Operations Exec/Manager,Male,SINGLE,Mr,36000
509057,25,Nurse,Female,SINGLE,Ms,50000
509057,25,Nurse,Female,SINGLE,Ms,50000
509057,25,Nurse,Female,SINGLE,Ms,50000
471318,38,Marketing Exec/Manager,Female,SINGLE,Ms,42000
471318,38,Marketing Exec/Manager,Female,SINGLE,Ms,42000
471318,38,Marketing Exec/Manager,Female,SINGLE,Ms,42000
801281,28,Designer (interior),Female,SINGLE,Ms,60000
801281,28,Designer (interior),Female,SINGLE,Ms,60000
801281,28,Designer (interior),Female,SINGLE,Ms,60000
717243,28,Accountant,Female,SINGLE,Ms,50000
717243,28,Accountant,Female,SINGLE,Ms,50000
717243,28,Accountant,Female,SINGLE,Ms,50000
637469,45,General Manager (admin only),Female,MARRIED,Ms,24000
637469,45,General Manager (admin only),Female,MARRIED,Ms,24000
637469,45,General Manager (admin only),Female,MARRIED,Ms,24000
358090,30,Clerk,Female,SINGLE,Miss,24000
358090,30,Clerk,Female,SINGLE,Miss,24000
358090,30,Clerk,Female,SINGLE,Miss,24000
613590,42,Technician,Male,MARRIED,Mr,65000
613590,42,Technician,Male,MARRIED,Mr,65000
613590,42,Technician,Male,MARRIED,Mr,65000
613590,40,Technician,Male,MARRIED,Mr,65000
613590,41,Technician,Male,MARRIED,Mr,65000
613590,41,Technician,Male,MARRIED,Mr,65000
613590,41,Technician,Male,MARRIED,Mr,65000
613590,42,Technician,Male,MARRIED,Mr,65000
613590,42,Technician,Male,MARRIED,Mr,65000
613590,42,Technician,Male,MARRIED,Mr,65000
613590,40,Technician,Male,MARRIED,Mr,65000
613590,41,Technician,Male,MARRIED,Mr,65000
613590,43,Technician,Male,MARRIED,Mr,65000
613590,43,Technician,Male,MARRIED,Mr,65000
613590,43,Technician,Male,MARRIED,Mr,65000
613590,41,Technician,Male,MARRIED,Mr,65000
613590,40,Technician,Male,MARRIED,Mr,65000
613590,41,Technician,Male,MARRIED,Mr,65000
613590,41,Technician,Male,MARRIED,Mr,65000
613590,41,Technician,Male,MARRIED,Mr,65000
613590,41,Technician,Male,MARRIED,Mr,65000
613590,44,Technician,Male,MARRIED,Mr,65000
613590,44,Technician,Male,MARRIED,Mr,65000
167505,28,Engineer (computer),Male,SINGLE,Mr,86000
167505,28,Engineer (computer),Male,SINGLE,Mr,86000
677530,38,Accountant,Female,MARRIED,Mdm,36000
677530,38,Accountant,Female,MARRIED,Mdm,36000
677530,38,Accountant,Female,MARRIED,Mdm,36000
740059,36,Manager,Female,SINGLE,Ms,90000
740059,36,Manager,Female,SINGLE,Ms,90000
740059,36,Manager,Female,SINGLE,Ms,90000
751202,30,Engineer (civil),Male,SINGLE,Mr,70000
751202,30,Engineer (civil),Male,SINGLE,Mr,70000
751202,30,Engineer (civil),Male,SINGLE,Mr,70000
751202,30,Engineer (civil),Male,SINGLE,Mr,70000
751202,30,Engineer (civil),Male,SINGLE,Mr,70000
751202,30,Engineer (civil),Male,SINGLE,Mr,70000
